class,problem,code,answer
6,숫자에서 10을 빼면 50이 됩니다. 숫자에 3을 곱한 값을 찾으세요.,"a = 10
b = 50
c = 3
y = (b + a) * c
print(y)",180
4,8/16과 크기가 같은 분수의 분모가 16보다 크고 70보다 작은 분수는 몇 개입니까?,"import math

a = 8
b = 16
c = b // math.gcd(a, b)
d = 16
e = 70
y = math.ceil(e / c) - (d // c) - 1
print(y)",26
1,민수가 100번 뛰어서 219를 세어서 919가 되었습니다. 민수가 몇 번이나 뛰었는지 알아보세요.,"a = 219
b = 100
c = 919
y = (c - a) // b
print(y)",7
7,칠각기둥에서 더 많은 꼭짓점의 수와 팔각뿔에서 면의 수를 찾아 그 수를 쓰십시오.,"a = 7
b = a * 2
c = 8
d = c + 1
y = max(b, d)
print(y)",14
5,다음과 같은 식이 50*3=5*A입니다. 이를 만족하는 A를 찾으십시오.,"a = 50
b = 3
c = 5
y = a * b / c
print(y)",30
8,"너비 50cm, 높이 20cm인 직사각형 종이가 있습니다. 이 종이 조각을 같은 크기의 정사각형이 하나도 남기지 않고 자를 수 있는 가장 큰 정사각형으로 자르면 몇 장의 종이를 만들 수 있습니까?","import math

a = 50
b = 20
c = math.gcd(a, b)
y = (a // c) * (b // c)
print(y)",10
8,"길이가 20m, 너비가 10배인 직사각형 밭의 절반에 사과를 심었다면 사과를 심은 면적은 몇 제곱미터입니까?","a = 20
b = 10
y = a * (a * b) / 2
print(y)",2000
1,각 플레이어에게 2개씩 총 48개의 붕대를 배포할 예정입니다. 붕대를 몇 명의 플레이어에게 배포할 수 있습니까?,"a = 48
b = 2
y = a // b
print(y)",24
1,8개들이 한 봉지에 72개의 사탕을 넣으려고 해요. 몇 봉지가 필요하세요?,"from math import ceil

a = 72
b = 8
y = ceil(a / b)
print(y)",9
1,100원짜리 동전 6개를 쌓아 높이를 재보니 9mm였다. 5.5cm 높이에 100원짜리 동전을 여러 개 쌓으면 100원짜리 동전이 몇 개 쌓이나요?,"a = 6
b = 9
c = 5.5 * 10
y = round(c / b * a)
print(y)",37
1,강미는 하루 식혜 215ml를 마신다. 강미가 50일 동안 식혜 몇mL를 마십니까?,"a = 215
b = 50
y = a * b
print(y)",10750
1,"지난 시즌 한 야구 선수는 600타수 175안타를 쳤다. 이번 시즌에 400타수를 기록하고 있을 때 지난 시즌보다 더 나은 타율을 얻기 위해 얼마나 많은 안타를 쳐야 하는지 알아보십시오. (단, 타율은 총 타수에 대한 안타수의 비율이다.)","from math import ceil

a = 600
b = 175
c = 400
y = ceil(b / a * c)
print(y)",117
3,다음 식 7* A>34를 만족하는 1부터 9까지의 수는 몇 개입니까?,"a = 1
b = 9
c = 34
d = 7
y = 0
for i in range(a, b + 1):
    if i > c / d:
        y += 1
print(y)",5
4,"1.5, 2/10, 1.6, 0.7, 53/25의 다섯 숫자 중 1.4보다 큰 숫자는 모두 몇 개입니까?","a = [1.5, 2/10, 1.6, 0.7, 53/25]
b = 1.4
y = 0
for i in a:
    if i > b:
        y += 1
print(y)",3
1,은수는 16살입니다. 은수의 아버지가 은수의 세 배라면 은수의 아버지가 몇 살인지 계산하십시오.,"a = 16
b = 3
y = a * b
print(y)",48
4,18과 26의 최소공배수를 구합니다.,"import math

a = 18
b = 26
y = a * b // math.gcd(a, b)
print(y)",234
3,"숫자 카드는 1, 2, 9, 8 4가지가 있습니다. 그 중 2장의 카드를 선택하여 만들 수 있는 가분수와 오분수의 차이를 구하세요.","from itertools import permutations

a = [1, 2, 9, 8]
b = list(permutations(a, 2))
c = 0
d = 0
b = set(b)
for i in b:
    if i[0] >= i[1]:
        c += 1
    elif i[0] < i[1]:
        d += 1
y = c - d
print(y)",0
1,영호학교 3학년 학생들은 한 반에 27명씩 4개의 반을 가지고 있습니다. 영호는 111개의 연필을 가지고 있습니다. 3학년에게 연필을 하나씩 주면 연필이 몇 개나 남을까요?,"a = 27
b = 4
c = 111
y = c - a * b
print(y)",3
8,모든 모서리의 길이가 같은 사각형이 있습니다. 모서리의 길이의 합이 54m인 경우 한 모서리의 길이는 몇 미터입니까?,"a = 54
b = 4
y = a / (b * 2)
print(y)",6.75
7,"A는 한 변의 길이가 5cm인 정칠각형이고, B는 너비가 8cm, 높이가 9cm인 직사각형이며, C는 한 변의 길이가 10cm인 정사각형입니다. 둘레가 가장 긴 도형을 찾으십시오.","a = 5
b = 7
c = 8
d = 9
e = 10
f = 4
dicts = {'A': a * b, 'B': 2 * (c + d), 'C': e * f}
y = max(dicts, key=dicts.get)
print(y)",C
8,원의 둘레가 37.2 cm이면 원의 넓이를 cm^2로 구하십시오. 둘레는 3.1로 계산됩니다.,"a = 37.2
b = 3.1
y = ((a / b) / 2) * ((a / b) / 2) * b 
print(y)",111.60
7,1분에 5km의 정속으로 달리는 기차와 20분에 50km의 정속으로 달리는 자동차가 있다. 50분 후에 어떤 기차나 차가 더 도착했습니까?,"a = 1
b = 5
c = 20
d = 50
e = 50
dicts = {'기차': e * (b / a), '자동차': e * (d / c)}
y = max(dicts, key=dicts.get)
print(y)",기차
3,"숫자 카드 1, 5, 6, 8 중 3개를 뽑고 한 번만 사용하여 세 자리 숫자를 만들려고 합니다. 가장 큰 수와 가장 작은 수의 합을 구합니다.","from itertools import permutations
a = ['1', '5', '6', '8']
b = int(max(map(''.join, permutations(a, 3))))
c = int(min(map(''.join, permutations(a, 3))))
y = b + c
print(y)",1021
4,"네 수 259, 47, 93, 346 중 가장 큰 것과 작은 것의 곱을 구하세요.","a = [259, 47, 93, 346]
b = max(a)
c = min(a)
y = b * c
print(y)",16262
1,5명에게 색종이 300장을 줬더니 67장이 남았습니다. 색종이가 모두 몇 장인지 알아보십시오.,"a = 300
b = 5
c = 67
y = a * b + c
print(y)",1567
8,"한 변의 길이가 6m인 정사각형 모양의 땅이 있습니다. 땅의 너비를 1.2배, 길이를 1.4배로 늘리면 새 땅은 몇 m²가 될까요?","a = 6
b = 1.2
c = 1.4
y = a * b * a * c
print(y)",60.48
1,길이가 5미터 15센티미터이고 길이가 2미터 17센티미터인 2색 테이프가 있습니다. 두 테이프가 168센티미터로 겹치면 색 테이프의 총 길이를 센티미터로 찾으십시오.,"a = 5 * 100 + 15
b = 2 * 100 + 17
c = 168
y = (a + b) - c
print(y)",564
8,길이가 같은 육각뿔의 모서리 길이의 합이 20m이면 한 모서리의 길이는 몇 미터입니까?,"a = 20
b = 6
y = a / (b * 2)
print(y)",1.67
8,삼각형의 한 각을 75°라고 합니다. 그렇다면 다른 두 각의 합은 얼마입니까?,"a = 180
b = 75
y = a - b
print(y)",105
1,수현의 키는 160cm이고 아버지의 키는 188cm입니다. 누나의 키가 수현의 키보다 2cm 크면 아버지와 누나의 키는 몇 cm 입니까?,"a = 160
b = 188
c = 2
y = abs(b - (a + c))
print(y)",26
1,전병은 밀가루를 반죽하여 기름에 담가 만듭니다. 그 위에 꽃잎 3장을 붙여 12개의 꽃병을 만들었습니다. 얼마나 많은 꽃잎을 사용 했습니까?,"a = 3
b = 12
y = a * b
print(y)",36
3,다음 표현식이 있습니다. 123*A < 1000 . 이를 만족하는 가장 큰 한 자리 수 A를 찾으십시오.,"a = 123
b = 1000
y = 0
for i in range(1,9+1) :
    if i < b / a  :
        y = i
print(y)",8
7,"케이크 20개 중 승철은 10개, 승아는 9개를 먹었다. 누가 케이크를 더 많이 먹었을까?","a = 20
b = 10
c = 9
dicts = {""승철"": b, ""승아"": c}
y = max(dicts, key=dicts.get)
print(y)",승철
8,둘레가 같은 마름모와 오각형이 있습니다. 마름모의 한 변의 길이가 36.15cm일 때 정오각형의 한 변의 길이는 얼마입니까?,"a = 4
b = 5
c = 45.55
y = c * a / b
print(y)",36.44
8,정사각형은 한 변의 길이가 7cm입니다. 이 정사각형의 넓이는 몇 cm²입니까?,"a = 7
y = a ** 2
print(y)",49
1,은정은 한 상자에 300개의 스티커 라벨을 붙이고 5개의 상자를 모았습니다. 스티커 2000장을 모으려면 몇 장이 더 필요한지 알아보세요.,"a = 300
b = 5
c = 2000
y = c - (a * b)
print(y)",500
1,아기 코알라는 1.5kg이고 어미 코알라는 아기 코알라의 9.5배입니다. 어미 코알라와 새끼 코알라의 몸무게 차이를 킬로그램으로 구하십시오.,"a = 1.5
b = 9.5
y = a*b - a
print(y)",12.75
1,36개의 만두가 있습니다. 만두 한 접시에 3조각 남으면 몇 접시까지 담을 수 있나요?,"from math import ceil

a = 36
b = 3
y = ceil(a / b)
print(y)",12
8,정사각형은 한 변의 길이가 12센티미터입니다. 이 정사각형의 네 변의 길이의 합 구하기,"a = 12
b = 4
y = a * b
print(y)",48
8,정사각형은 한 변의 길이가 50센티미터입니다. 이 정사각형의 둘레는 몇 미터입니까?,"a = 50
b = 4
y = a * b
print(y)",200
8,네 변의 길이가 88미터이고 이 직사각형 토지의 길이가 12미터라면 몇 미터입니까?,"a = 88
b = 2
c = 12
y = a / b - c
print(y)",32
1,"지혁은 집에서 8.9km 떨어진 도서관에 가는데, 지금까지 가던 거리가 3.7km라면 도서관까지 몇km를 더 가야 할까?","a = 8.9
b = 3.7
y = a - b
print(y)",5.20
6,숫자에 8을 곱하기 위해 실수로 8을 더하면 40이 됩니다. 얼마나 정확하게 계산합니까?,"a = 8
b = 40
c = b - a
y = c * a
print(y)",256
8,"너비 1cm, 길이 2cm, 높이 3cm인 직육면체의 모서리 길이의 합은 얼마입니까?","a = 1
b = 2
c = 3
y = (a + b + c) * 4
print(y)",24
4,"3.5, 15.8, 1.52, 19.52 중 가장 큰 수와 가장 작은 수를 곱하여 소수점 이하 두 자리까지 쓰시오.","a = [3.5, 15.8, 1.52, 19.52]
y = max(a) * min(a)
print(""{:.2f}"".format(y))",29.67
4,9의 배수를 작은 것부터 큰 것 순으로 쓸 때 15번째 수는?,"a = 9
b = 15
y = a
for _ in range(1, b):
      y += a
print(y)",135
7,"꽃밭에서 성수네 집까지 9m, 90cm, 민욱 집까지 999cm다. 누구의 집이 꽃밭에 더 가깝습니까?","a = (9 * 100) + 90
b = 999
dicts = {'성수': a, '민욱': b}
y = min(dicts, key=dicts.get)
print(y)",성수
6,어떤 수를 10으로 나누어서 7이 나온다면 그 수는 무엇입니까?,"a = 10
b = 7
y = a * b
print(y)",70
7,"일정한 속력으로 택시 A는 54000m를 이동하는 데 30분이 걸렸고, 택시 B는 213km를 이동하는 데 180분이 걸렸다. 1시간 운전하면 어떤 택시가 가장 빠릅니까?","a = 54000
b = 30
c = 213 * 1000
d = 180
dict = {'A': a * (1/b), 'B' :c/d}
y = max(dict, key=dict.get)
print(y)",A
3,"4개의 숫자 카드 1, 3, 7, 9를 한 번만 사용하여 3자리 * 1자리의 곱셈을 만들고 싶습니다. 이 경우 가장 큰 제품을 찾으십시오.","from itertools import permutations

a = ['1', '3', '7', '9']
b = list(map(''.join, permutations(a)))
c = []
for i in b:
    d = int(i[:3])
    e = int(i[3:])
    c.append(d * e)
y = max(c)
print(y)",6579
7,"진우는 물에 딸기 과즙 150mL를 넣어 딸기 과즙 250mL를 만들었고, 윤서는 물에 딸기 과즙 120mL를 넣어 딸기 과즙 350mL를 만들었다. 두 사람 중 누가 더 걸쭉한 딸기 주스를 만들까요?","a = 150
b = 250
c = 120
d = 350
dict = {'진우': a / b, '윤서': c / d}
y = max(dict, key=dict.get)
print(y)",진우
1,매일 1.5L 우유 1개가 혜수의 집으로 배달된다. 8일 동안 혜수의 집으로 배달된 우유의 총량을 구하세요.,"a = 1.5
b = 8
y = a * b
print(y)",12
5,튀김가루에 빵가루를 5:4 비율로 넣고 돈까스를 볶는다. 돈까스를 만드는 데 사용하는 튀김가루가 1kg이라면 빵가루는 몇kg이 필요할까요?,"a = 5
b = 4
c = 1
y = c * a / b
print(y)",1.25
7,초콜릿 가게는 어제부터 오늘까지 900개의 초콜릿을 팔았습니다. 오늘 451개의 초콜릿이 팔렸다면 어제와 오늘 중 어느 날 초콜릿이 더 많이 팔렸는지 알아보세요.,"a = 900
b = 451
dicts = {""오늘"": b, ""어제"": a - b}
y = max(dicts, key=dicts.get)
print(y)",오늘
1,가방에는 칫솔 28개와 치실 7개가 들어 있습니다. 칫솔의 개수는 치실의 몇 배입니까?,"a = 28
b = 7
y = a / b
print(y)",4
8,원 A의 지름이 16센티미터이고 원 B의 지름이 원 A와 같다면 원 B의 반지름은 몇 센티미터입니까?,"a = 16
b = a / 2
y = b / 2
print(y)",4
5,규칙에 따라 3100 - 3200 - A에 대한 올바른 번호를 찾으십시오.,"a = 3100
b = 3200
c = abs(a - b)
y = b + c
print(y)",3300
1,길이가 63.36cm인 컬러 테이프 조각을 3개의 동일한 층으로 절단했습니다. 한 필름의 길이가 몇 cm인지 계산하십시오.,"a = 63.36
b = 3
y = a / b
print(y)",21.12
2,영철은 11번째로 키가 크고 수일은 13번째로 키가 크다. 준영 키가 영철보다 작고 수일보다 키가 크면 준영은 키가 몇인가요?,"a = 11
b = 13
y = (a + b) // 2
print(y)",12
5,숫자에서 30을 빼고 10을 곱하고 4를 더하고 2로 나누면 152입니다. 숫자 찾기,"a = 30
b = 10
c = 4
d = 2
e = 152
y = (e * d - c) / b + a
print(y)",60
5,"Jaune의 반 학생들 중 바닐라 맛 아이스크림을 좋아하는 학생은 20명, 딸기 맛 아이스크림을 좋아하는 학생은 바닐라 맛을 좋아하는 학생보다 10명 적습니다. 초콜릿 맛 아이스크림을 좋아하는 학생의 수가 딸기 맛을 좋아하는 학생의 두 배일 때 초콜릿 맛을 좋아하는 학생은 몇 명입니까?","a = 20
b = 10
c = a - b
d = 2
y = c * d
print(y)",20
3,"숫자 1, 2, 3, 8이 있습니다. 세 개의 숫자를 한 번만 사용하여 세 자리 숫자를 만들고 싶습니다. 가능한 가장 큰 수와 가장 작은 수의 합을 구하십시오.","from itertools import permutations

a = ['1', '2', '3', '8']
b = list(map(''.join, permutations(a, 3)))
c = int(max(b))
d = int(min(b))
y = c + d
print(y)",955
8,정삼각형은 한 변의 길이가 12센티미터입니다. 이 정삼각형의 둘레와 넓이의 합은 얼마입니까?,"a = 12
b = 3
y = a * b + a * a * (3 ** 0.5 / 4) 
print(y)",98.35382907247958
4,"동물원에는 하마 724마리, 코끼리 465마리, 곰 426마리가 살고 있습니다. 가장 큰 수에서 동물의 수를 빼서 동물의 수를 구하세요.","a = [724, 465, 426]
y = max(a) - min(a)
print(y)",298
8,"너비 4m, 길이 2m인 벽화의 면적은 몇 m²입니까?","a = 4
b = 2
y = a * b
print(y)",8
1,석두는 어제까지 31페이지의 과학 문제를 풀었습니다. 오늘부터 일주일 동안 하루에 7페이지를 풀면 일주일 후에 몇 페이지를 풀 것인지 알아보세요.,"a = 31
b = 7
y = a + (b * b)
print(y)",80
1,현진이는 3미터 길이의 색테이프를 가지고 있다. 이 중 1.3m는 리본을 만드는 데 사용되었고 1.4m는 꽃을 만드는 데 사용되었습니다. 남은 컬러 테이프는 몇 미터입니까?,"a = 3
b = 1.3
c = 1.4
y = a - (b + c)
print(y)",0.30
8,"너비 2cm, 길이 3cm인 직사각형 4개를 겹치지 않게 연결했습니다. 연결된 직사각형의 네 변의 길이의 합은 몇 cm입니까?","a = 2
b = 4
c = a * b
d = 3
y = (c + d) * 2
print(y)",22
8,12 cm 직사각형의 너비가 길이의 2배라면 직사각형의 네 변의 길이의 합은 몇 cm입니까?,"a = 12
b = 2
y = (a + a * b) * 2
print(y)",72
3,"숫자 카드 2, 4, 6, 8, 9 중 하나만 사용하여 숫자를 만들고 싶습니다. 만들 수 있는 가장 큰 숫자는 무엇입니까?","from itertools import permutations

a = ['2', '4', '6', '8', '9']
y = int(max(map(''.join, permutations(a, len(a)))))
print(y)",98642
1,민희는 5/7로 49개의 배터리를 사용했습니다. 배터리가 몇 개 남았습니까?,"a = 49
b = 5/7 
y = int(a - (a * b))
print(y)",14
8,면적이 78제곱미터인 직사각형 모양의 밭의 너비가 13미터라면 너비는 몇 미터입니까?,"a = 78
b = 13
y = a / b
print(y)",6
8,"가로 12센티미터, 높이 4센티미터인 직사각형과 둘레가 같은 정사각형의 한 변의 길이는 몇 센티미터입니까?","a = 12
b = 4
c = 4
y = ((a + b) * 2) / c
print(y)",8
1,지수는 75개의 연필을 세 친구에게 나눠주고 싶어합니다. 1인당 몇 개 드리면 될까요?,"a = 75
b = 3
y = a // b
print(y)",25
6,숫자의 2/9가 18이면 숫자의 1/3은 무엇입니까?,"a = 2 / 9
b = 18
c = 1 / 3
y = (b / a) * c
print(y)",27
8,"한 변의 길이가 2m, 다른 변의 길이가 500cm인 직사각형과 밑변이 5m, 높이가 2m인 삼각형이 있습니다. 두 도형의 넓이의 합은 몇 cm입니까?","a = 2 * 100
b = 500
c = 5 * 100
d = 2 * 100
y = a * b + c * d / 2
print(y)",150000
7,"하루 24시간 중 세찬이 1/9, 현진이 1/5로 날면 누가 가장 오래 날까요?","a = 24
b = 1 / 9
c = 1 / 5
dicts = {'세찬' : a * b, '현진' : a * c}
y = max(dicts, key=dicts.get)
print(y)",현진
3,"숫자 카드에는 1, 2, 5, 7이 있습니다. 한 장의 카드로 만들 수 있는 두 자리 숫자는 4로 나누어 모두 몇 개입니까?","from itertools import permutations

a = ['1', '2', '5', '7']
b = 2
c = list(map(''.join, permutations(a, b)))
y = 0
for i in c:
    if i[0] == '0':
        continue
    if int(i) % 4 == 0:
        y += 1
print(y)",3
3,"1, 2, 5, 9를 한 번만 사용하여 만들 수 있는 가장 큰 네 자리 수는?","from itertools import permutations

a = ['1', '2', '5', '9']
y = int(max(map(''.join, permutations(a, 4))))
print(y)",9521
1,한 상자에 6개의 도넛이 있다면 20개의 상자에 몇 개의 도넛이 들어 있습니까?,"a = 6
b = 20
y = a * b
print(y)",120
8,삼각형의 넓이는 50cm²이고 높이는 10cm입니다. 이 삼각형의 밑변의 길이를 cm로 구하십시오.,"a = 50
b = 10
y = a * 2 / b
print(y)",10
1,"민재와 아버지는 사과를 땄다. 민재가 6.53kg, 아버지가 7.78kg을 골랐다면 그들이 딴 사과의 총 무게는 얼마입니까?","a = 6.53
b = 7.78
y = a + b
print(y)",14.31
8,네 변의 길이의 합이 52센티미터이고 너비가 12센티미터이면 길이는 몇 센티미터입니까?,"a = 52
b = 12
y = (a - b * 2) / 2
print(y)",14
5,두 숫자 A와 B의 합은 63이고 그 차이는 3입니다. 두 숫자 A와 B의 곱을 구하세요.,"a = 63
b = 3
y = ((a + b) / 2) * (a - ((a + b) / 2))
print(y)",990
8,"직육면체의 면, 모서리 및 꼭짓점 수의 합을 구합니다.","a = 6
b = 12
c = 8
y = a + b + c
print(y)",26
8,마름모는 한 변의 길이가 40센티미터입니다. 이 마름모의 둘레는 몇 센티미터입니까?,"a = 40
b = 4
y = a * b
print(y)",160
3,"숫자 카드 4, 6, 8을 한 번만 사용하여 가장 큰 대분수를 만들고 싶습니다. 이 대분수를 가분수로 변환할 때의 분자 값을 구하십시오.","a = [4, 6, 8]
a = sorted(a)
y = a[0] + a[1] * a[2]
print(y)",52
1,시헌은 한 달에 8권의 책을 읽습니다. 시헌이 2년 동안 얼마나 많은 책을 읽었는지 알아보세요.,"a = 8
b = 24
y = a * b
print(y)",192
7,"유진의 키는 4/3m, 수진의 키는 8/6m입니다. 누가 키가 더 큽니까?","a = 4 / 3
b = 8 / 6
dicts = {'유진': a, '수진': b}
y = max(dicts, key=dicts.get) 
print(y)",유진
1,저는 각각 21개들이 한 상자에 642개의 양배추를 판매할 예정입니다. 양배추는 모두 몇 상자에 팔 수 있습니까?,"a = 642
b = 21
y = a // b
print(y)",30
1,치훈은 비타민 50종 중 3/10을 섭취했다. 치훈이에게 남은 비타민은?,"a = 50
b = 3/10
y = int(a - (a * b))
print(y)",35
1,선주가 사탕이 12개 있고 정욱이 사탕이 5개 더 있으면 선주보다 사탕이 10배 많다면 정욱은 사탕이 몇 개나 될까요?,"a = 12
b = 10
c = 5
y = a * b + c
print(y)",125
8,둘레가 40 cm인 정사각형과 둘레가 12 cm이고 둘레가 60 cm인 직사각형의 면적의 합을 cm²로 구하십시오.,"a = 40
b = 4
c = 12
d = 60
e = (a / b) ** 2
f = c * (d / 2 - c)
y = e + f
print(y)",316
1,한 백화점에서 0.50kg의 상자에 12.50kg의 사과를 판매하려고 합니다. 모두 판매할 수 있는 상자의 수를 찾으십시오.,"a = 12.50
b = 0.50
y = int(a / b)
print(y)",25
3,"숫자 카드 1, 9, 3, 5, 6, 7을 각각 한 번씩 플레이하여 만들 수 있는 가장 작은 숫자를 찾습니다.","a = [1, 9, 3, 5, 6, 7]
a.sort()
b = list(map(str, a))
y = """".join(b)
print(y)",135679
8,"밑변의 길이가 5m, 높이가 8m인 평행사변형 토지의 면적은 몇 제곱미터입니까?","a = 5
b = 8
y = a * b
print(y)",40
4,7/12의 분모에 36을 더했습니다. 7/12와 같은 크기로 만들려면 분자에 얼마를 더해야 합니까?,"a = 7
b = 12
c = 36
y = (a / b) * (b + c) - a
print(y)",21
7,"민수는 각각 1km, 600m, 45km, 33km를 수영, 자전거, 달리기를 하고 있습니다. 가장 긴 거리를 가졌던 이벤트를 찾으십시오.","a = 1600
b = 45000
c = 33000
dicts = {""수영"": a, ""자전거"": b, ""달리기"": c}
y = max(dicts, key=dicts.get)
print(y)",자전거
8,반지름이 7cm인 원의 둘레를 cm 단위로 구하십시오. 둘레는 3.14로 계산됩니다.,"a = 2
b = 7
c = 3.14
y = b * a * c
print(y)",43.96
7,은현이 전체 피자의 1/6을 먹고 서주가 전체 피자의 1/5을 먹고 동주가 전체 피자의 1/4을 먹었다면 누가 피자를 가장 많이 먹었습니까?,"a = 1 / 6
b = 1 / 5
c = 1 / 4
dicts = {'은현': a, '서주': b, '동주': c}
y = max(dicts, key=dicts.get)
print(y)",동주
8,"너비 12cm, 길이 3cm인 직사각형이 있습니다. 이 직사각형의 네 변의 길이의 합은 얼마입니까?","a = 12
b = 3
y = (a + b) * 2 / b
print(y)",10
6,12를 곱해야 하는 숫자가 실수로 더해져 60이 되었습니다. 올바르게 계산하십시오.,"a = 60
b = 12
y = (a - b) * b
print(y)",576
1,주머니에 사탕이 19개 있는데 수민이는 그 중 4개를 꺼내서 먹었다. 사탕은 모두 몇 개입니까?,"a = 19
b = 4
y = a - b
print(y)",15
8,96cm 길이의 끈으로 만들 수 있는 가장 큰 정사각형의 한 변의 길이는 얼마입니까?,"a = 96
b = 4
y = a / b
print(y)",24
7,소정의 과수원에서는 사과나무 50그루에서 1만5000그루의 사과를 수확했다. 정민의 과수원에서는 사과나무 60그루에서 1만 2000그루의 사과를 수확했다. 소정과 정민의 과수원 중 나무당 평균 사과가 더 많은 과수원은?,"a = 50
b = 15000
c = 60
d = 12000
dict = {'소정':b/a, '정민':d/c}
y = max(dict, key=dict.get)
print(y)",소정
7,"Jiyoon은 1/3 시간 동안 하이킹, 0.9 시간 동안 수영, 1/2 시간 동안 테니스를 쳤습니다. 가장 긴 운동은 무엇입니까?","a = 1/3
b = 0.9
c = 1/2
d = {'등산': a, '수영' : b, '테니스' : c}
y = max(d, key=d.get)
print(y)",수영
8,반지름이 7센티미터인 원이 있습니다. 이 원의 넓이는 몇 센티미터²입니까?,"import math

a = 7
b = math.pi
y = (a ** 2) * b
print(y)",153.93804002589985
4,"숫자 카드 78, 24, 35, 49를 사용하여 가장 큰 숫자를 가장 작은 숫자로 나눈 몫을 구하세요.","a = [78, 24, 35, 49]
y = max(a) // min(a)
print(y)",3
1,어느 날 편의점에서 새우간식 1+1 이벤트를 하고 있다. 새우 쿠키 한 상자에는 25개의 쿠키가 들어 있습니다. 이 새우 쿠키 한 상자에 쿠키를 몇 개 사시겠습니까?,"a = 25
y = a + a
print(y)",50
1,문어의 다리가 8개라면 문어 20마리의 다리는 모두 몇 개입니까?,"a = 8
b = 20
y = a * b
print(y)",160
3,"숫자 카드 2,5,6이 있습니다. 2로 나누어 떨어지는 카드 한 장으로 만들 수 있는 세 자리 숫자는 모두 몇 개입니까?","from itertools import permutations

a = ['2', '5', '6']
b = 2
c = list(map(''.join, permutations(a, 3)))
d = 0
for i in c:
    if int(i) % b == 0:
        d += 1
y = d
print(y)",4
8,27cm 길이의 색테이프 10장을 5cm씩 겹쳐서 붙일꺼에요. 부착된 컬러 테이프의 전체 길이가 몇 센티미터인지 알아보십시오.,"a = 27
b = 10
c = 5
y = a * b - c * (b - 1)
print(y)",225
6,19를 곱할 숫자에 91을 곱하면 273이 됩니다. 올바르게 계산하십시오.,"a = 19
b = 91
c = 273
y = (c / b) * a
print(y)",57
1,집에서 도서관까지는 3.2km입니다. 영준이가 분당 0.4km의 속도로 집에서 도서관까지 간다면 그가 도서관까지 몇 분이나 갈 수 있는지 알아보세요.,"a = 3.2
b = 0.4
y = a / b
print(y)",8
8,밑변이 9cm이고 높이가 4cm인 평행사변형이 있습니다. 이 평행 사변형의 면적을 찾으십시오.,"a = 9
b = 4
y = a * b
print(y)",36
4,"A는 4850 × □ = 48.5, B는 69 × □ = 6.9, C는 815 × □ = 0.815입니다. □ 안에 들어갈 수 있는 가장 큰 수를 찾아 얼마인지 구하십시오.","a = 485 / 4850
b = 6.9 / 69
c = 0.815 / 815
y = max(a, b, c)
print(y)",0.10
8,같은 크기의 두 마름모의 둘레의 합은 256센티미터라고 합니다. 그런 다음 마름모의 한 변의 길이를 센티미터로 찾으십시오.,"a = 4
b = 2
c = 256
y = c / a / b
print(y)",32
4,"숫자 57, 46, 29, 82 중에서 가장 큰 숫자와 가장 작은 숫자의 곱을 찾으세요.","a = [57, 46, 29, 82]
y = max(a) * min(a)
print(y)",2378
5,3675 - 4075 - 숫자 A의 배열 규칙에 따라 A에 있는 숫자의 개수를 구하십시오.,"a = 4000
b = 3000
c = a - b
y = a + c
print(y)",5000
1,38개의 볼펜 상자가 각 상자에 2개 들어가는 데 필요한 상자의 수를 구하십시오.,"from math import ceil

a = 38
b = 2
y = ceil(a / b)
print(y)",19
8,정사각형은 한 변의 길이가 2.25센티미터입니다. 이 정사각형의 둘레는 몇 센티미터입니까?,"a = 2.25
b = 4
y = a * b
print(y)",9
8,한 변이 23센티미터인 정사각형의 네 변의 길이의 합은 몇 센티미터입니까?,"a = 23
y = a * 4
print(y)",92
8,10cm 정사각형의 네 변의 길이의 합이 12cm 직사각형의 네 변의 길이의 합과 같다면 직사각형의 길이는 몇 cm입니까?,"a = 10
b = 4
c = 12
d = a * b
y = (d - c * 2) / 2
print(y)",8
8,너비가 20cm이고 길이가 19cm인 직사각형의 너비와 길이의 차이를 cm 단위로 구하십시오.,"a = 20
b = 19
y = abs(a - b)
print(y)",1
1,비누 1개를 만드는 데 1/18L의 폐식용유가 필요합니다. 5/6L의 폐식용유로 비누를 몇 개나 만들 수 있습니까?,"a = 1
b = 1/18
c = 5/6
y = int(a * c / b)
print(y)",15
1,수진이 다니는 학교 5학년 학생 750명이 60인승 버스를 타고 견학을 갑니다. 몇 대의 버스가 있어야 합니까?,"from math import ceil

a = 750
b = 60
y = ceil(a / b)
print(y)",13
8,넓이가 169 cm²인 정사각형의 둘레는 얼마입니까?,"a = 169
b = a ** 0.5
y = b * 4
print(y)",52
1,예지는 자전거로 2440m를 가는데 5분이 걸렸다. 1분 동안 이동한 거리를 구하십시오.,"a = 2440
b = 5
y = a / b
print(y)",488
8,원형 연못 주위에 의자를 2m 간격으로 놓을 때 연못의 지름이 18m일 때 의자는 몇 개 필요합니까?,"a = 2
b = 18
y = int(b / a)
print(y)",9
1,한 접시에 30개의 계란이 85개의 접시가 있습니다. 계란은 모두 몇 개입니까?,"a = 30
b = 85
y = a * b
print(y)",2550
1,"청포도 150개 중 현정은 전체의 1/3, 희정은 전체의 1/5을 먹었다. 현정과 희정이 먹은 청포도 수의 차이를 구하시오.","a = 150
b = 1 / 3
c = 1 / 5
y = abs((a * b) - (a * c))
print(y)",20
